date,open,high,low,close,volume,Name
2021-05-12,1.9699339866638184,1.5053210258483887,1.5684499740600586,1.9336680173873901,14513419581.0,1.9336680173873901,ADA-USD
2021-05-13,2.0421030521392822,1.8171520233154297,1.9272830486297607,2.004796028137207,7654204713.0,2.004796028137207,ADA-USD
2021-05-14,2.3717520236968994,1.9665240049362183,2.0066239833831787,2.1740269660949707,15517858775.0,2.1740269660949707,ADA-USD
2021-05-15,2.461766004562378,2.013284921646118,2.171433925628662,2.309113025665283,12524150427.0,2.309113025665283,ADA-USD
2021-05-16,2.3250019550323486,1.9255199432373047,2.300189971923828,2.032226085662842,11250259740.0,2.032226085662842,ADA-USD
2021-05-17,2.1503820419311523,1.979630947113037,2.0281031131744385,2.003662109375,6744829200.0,2.003662109375,ADA-USD
2021-05-18,2.0280919075012207,1.0280309915542603,2.0065839290618896,1.4825210571289062,16313794033.0,1.4825210571289062,ADA-USD
2021-05-19,1.9432289600372314,1.3274120092391968,1.4719610214233398,1.8104690313339233,11788522531.0,1.8104690313339233,ADA-USD
2021-05-20,1.868630051612854,1.3267760276794434,1.8025939464569092,1.5522769689559937,9055414507.0,1.5522769689559937,ADA-USD
2021-05-21,1.6010199785232544,1.3779430389404297,1.5531129837036133,1.463621973991394,6572397780.0,1.463621973991394,ADA-USD
2021-05-22,1.539639949798584,1.0560359954833984,1.4656800031661987,1.325435996055603,9297651823.0,1.325435996055603,ADA-USD
2021-05-23,1.5979130268096924,1.2703609466552734,1.3162360191345215,1.5494849681854248,7365907636.0,1.5494849681854248,ADA-USD
2021-05-24,1.648563027381897,1.439743995666504,1.5503729581832886,1.5553690195083618,5723130829.0,1.5553690195083618,ADA-USD
2021-05-25,1.8324329853057861,1.5544630289077759,1.5544630289077759,1.7827019691467285,6638876193.0,1.7827019691467285,ADA-USD
2021-05-26,1.7904770374298096,1.612414002418518,1.7811369895935059,1.6459599733352661,4266751905.0,1.6459599733352661,ADA-USD
2021-05-27,1.6777069568634033,1.4522449970245361,1.6506359577178955,1.5119869709014893,5373114660.0,1.5119869709014893,ADA-USD
2021-05-28,1.5617409944534302,1.335858941078186,1.5136229991912842,1.4062319993972778,3902596499.0,1.4062319993972778,ADA-USD
2021-05-29,1.6889770030975342,1.3518199920654297,1.404302954673767,1.577278971672058,4974774760.0,1.577278971672058,ADA-USD
2021-05-30,1.7506200075149536,1.5272090435028076,1.5756440162658691,1.742777943611145,4491096277.0,1.742777943611145,ADA-USD
2021-05-31,1.7795909643173218,1.6605490446090698,1.7384469509124756,1.7347530126571655,4123980990.0,1.7347530126571655,ADA-USD
2021-06-01,1.8038489818572998,1.719254970550537,1.7361030578613281,1.7528239488601685,3453620094.0,1.7528239488601685,ADA-USD
2021-06-02,1.8886499404907227,1.7177619934082031,1.7546429634094238,1.8404710292816162,3443770332.0,1.8404710292816162,ADA-USD
2021-06-03,1.848484992980957,1.609734058380127,1.846714973449707,1.710908055305481,4583062567.0,1.710908055305481,ADA-USD
2021-06-04,1.7831770181655884,1.6117149591445923,1.7099159955978394,1.6590089797973633,2969362191.0,1.6590089797973633,ADA-USD
2021-06-05,1.7065240144729614,1.6477019786834717,1.6564610004425049,1.6782480478286743,1748045655.0,1.6782480478286743,ADA-USD
2021-06-06,1.740568995475769,1.5571060180664062,1.677225947380066,1.5641059875488281,2644319967.0,1.5641059875488281,ADA-USD
2021-06-07,1.594298005104065,1.4027849435806274,1.5670510530471802,1.5880299806594849,4318242183.0,1.5880299806594849,ADA-USD
2021-06-08,1.6304140090942383,1.485164999961853,1.5834859609603882,1.6248259544372559,3551319865.0,1.6248259544372559,ADA-USD
2021-06-09,1.6359729766845703,1.5085779428482056,1.6277780532836914,1.5318570137023926,2366588153.0,1.5318570137023926,ADA-USD
2021-06-10,1.546059012413025,1.4208519458770752,1.5331369638442993,1.436378002166748,2477031735.0,1.436378002166748,ADA-USD
2021-06-11,1.493530035018921,1.358178973197937,1.4377210140228271,1.4802199602127075,2801038421.0,1.4802199602127075,ADA-USD
2021-06-12,1.5785130262374878,1.4029350280761719,1.4804940223693848,1.5583590269088745,2785909000.0,1.5583590269088745,ADA-USD
2021-06-13,1.5927040576934814,1.510411024093628,1.5570189952850342,1.5751099586486816,2543903347.0,1.5751099586486816,ADA-USD
2021-06-14,1.6114009618759155,1.5453829765319824,1.5738699436187744,1.597756028175354,2553205553.0,1.597756028175354,ADA-USD
2021-06-15,1.5754380226135254,1.475046992301941,1.5565799474716187,1.4825730323791504,2139361752.0,1.4825730323791504,ADA-USD
2021-06-16,1.5384650230407715,1.459475040435791,1.4845579862594604,1.482193946838379,1731974000.0,1.482193946838379,ADA-USD
2021-06-17,1.4932329654693604,1.3796730041503906,1.4827890396118164,1.415395975112915,2128905021.0,1.415395975112915,ADA-USD
2021-06-18,1.4428770542144775,1.386422038078308,1.4176030158996582,1.390570044517517,1829155405.0,1.390570044517517,ADA-USD
2021-06-19,1.4603760242462158,1.3089510202407837,1.3874080181121826,1.4291880130767822,2319196952.0,1.4291880130767822,ADA-USD
2021-06-20,1.436257004737854,1.1706039905548096,1.427027940750122,1.1774799823760986,3987752749.0,1.1774799823760986,ADA-USD
2021-06-21,1.263038992881775,1.0029850006103516,1.175233006477356,1.1532540321350098,5960971784.0,1.1532540321350098,ADA-USD
2021-06-22,1.3055609464645386,1.1118940114974976,1.1558040380477905,1.2528959512710571,4931021068.0,1.2528959512710571,ADA-USD
2021-06-23,1.398589015007019,1.2068990468978882,1.2514100074768066,1.3560869693756104,3368353999.0,1.3560869693756104,ADA-USD
2021-06-24,1.3926830291748047,1.245303988456726,1.3595219850540161,1.256477952003479,4343177013.0,1.256477952003479,ADA-USD
2021-06-25,1.2913960218429565,1.1985729932785034,1.2543009519577026,1.250440001487732,3241467640.0,1.250440001487732,ADA-USD
2021-06-26,1.3481680154800415,1.2436779737472534,1.2518270015716553,1.3352019786834717,2371576551.0,1.3352019786834717,ADA-USD
2021-06-27,1.3492850065231323,1.3054059743881226,1.3371139764785767,1.3247519731521606,2292440816.0,1.3247519731521606,ADA-USD
2021-06-28,1.4199440479278564,1.320304036140442,1.3255130052566528,1.3684370517730713,2589787987.0,1.3684370517730713,ADA-USD
2021-06-29,1.398116946220398,1.2870630025863647,1.3729679584503174,1.383471965789795,2591116345.0,1.383471965789795,ADA-USD
2021-06-30,1.3838139772415161,1.3040740489959717,1.3838139772415161,1.3356109857559204,2002167965.0,1.3356109857559204,ADA-USD
2021-07-01,1.3943970203399658,1.286607027053833,1.332942008972168,1.3943970203399658,2159409781.0,1.3943970203399658,ADA-USD
2021-07-02,1.4417140483856201,1.359663963317871,1.394152045249939,1.4068360328674316,2028094099.0,1.4068360328674316,ADA-USD
2021-07-03,1.4937169551849365,1.382153034210205,1.4040080308914185,1.458184003829956,1806362471.0,1.458184003829956,ADA-USD
2021-07-04,1.4612209796905518,1.3792840242385864,1.4612209796905518,1.4048980474472046,1759460737.0,1.4048980474472046,ADA-USD
2021-07-05,1.4568870067596436,1.3932820558547974,1.4047119617462158,1.4180530309677124,1477699691.0,1.4180530309677124,ADA-USD
2021-07-06,1.4401129484176636,1.4013270139694214,1.4161529541015625,1.4031180143356323,1349405773.0,1.4031180143356323,ADA-USD
2021-07-07,1.4064970016479492,1.3204280138015747,1.4049639701843262,1.3301459550857544,1580104997.0,1.3301459550857544,ADA-USD
2021-07-08,1.3715230226516724,1.2885969877243042,1.327267050743103,1.3494739532470703,1566915921.0,1.3494739532470703,ADA-USD
2021-07-09,1.364833950996399,1.3205970525741577,1.3507150411605835,1.3360849618911743,1102564201.0,1.3360849618911743,ADA-USD
2021-07-10,1.3663510084152222,1.3244340419769287,1.3351720571517944,1.3481450080871582,870305644.0,1.3481450080871582,ADA-USD
2021-07-11,1.3730909824371338,1.2928379774093628,1.3482639789581299,1.3150990009307861,1198732016.0,1.3150990009307861,ADA-USD
2021-07-12,1.3211239576339722,1.2508009672164917,1.3139729499816895,1.2650829553604126,1243604284.0,1.2650829553604126,ADA-USD
2021-07-13,1.2875380516052246,1.2004430294036865,1.2649379968643188,1.2622580528259277,1647061755.0,1.2622580528259277,ADA-USD
2021-07-14,1.287742018699646,1.2073960304260254,1.2636940479278564,1.2231919765472412,1637907431.0,1.2231919765472412,ADA-USD
2021-07-15,1.2441329956054688,1.1689180135726929,1.2250499725341797,1.1737149953842163,1626548127.0,1.1737149953842163,ADA-USD
2021-07-16,1.1936620473861694,1.152655005455017,1.171584963798523,1.172302007675171,1487211065.0,1.172302007675171,ADA-USD
2021-07-17,1.2160309553146362,1.1707760095596313,1.1728509664535522,1.183698058128357,1354296229.0,1.183698058128357,ADA-USD
2021-07-18,1.190930962562561,1.1172480583190918,1.1819989681243896,1.121116042137146,1061358016.0,1.121116042137146,ADA-USD
2021-07-19,1.1346479654312134,1.0214329957962036,1.1227600574493408,1.0562909841537476,1782242052.0,1.0562909841537476,ADA-USD
2021-07-20,1.2211060523986816,1.038182020187378,1.054298996925354,1.168097972869873,2074843118.0,1.168097972869873,ADA-USD
2021-07-21,1.2066789865493774,1.1521339416503906,1.1702519655227661,1.1861610412597656,1494732916.0,1.1861610412597656,ADA-USD
2021-07-22,1.2070330381393433,1.147737979888916,1.1862499713897705,1.206307053565979,1215895311.0,1.206307053565979,ADA-USD
2021-07-23,1.2479729652404785,1.1990180015563965,1.2070720195770264,1.2334970235824585,1227752700.0,1.2334970235824585,ADA-USD
2021-07-24,1.2384330034255981,1.1916170120239258,1.2335660457611084,1.2285009622573853,1036357455.0,1.2285009622573853,ADA-USD
2021-07-25,1.3990110158920288,1.2243620157241821,1.2287219762802124,1.2584929466247559,3004669560.0,1.2584929466247559,ADA-USD
2021-07-26,1.3148030042648315,1.2153600454330444,1.2559280395507812,1.2784459590911865,2145865207.0,1.2784459590911865,ADA-USD
2021-07-27,1.3165830373764038,1.2600480318069458,1.2808259725570679,1.2835040092468262,1793329178.0,1.2835040092468262,ADA-USD
2021-07-28,1.299072027206421,1.2609920501708984,1.2864940166473389,1.2840839624404907,1466954743.0,1.2840839624404907,ADA-USD
2021-07-29,1.3173539638519287,1.2504949569702148,1.285791039466858,1.3089519739151,1556740433.0,1.3089519739151,ADA-USD
2021-07-30,1.3324029445648193,1.2888599634170532,1.309885025024414,1.3223450183868408,1312376664.0,1.3223450183868408,ADA-USD
2021-07-31,1.3867369890213013,1.3002699613571167,1.319957971572876,1.3177299499511719,1862585305.0,1.3177299499511719,ADA-USD
2021-08-01,1.3495689630508423,1.296774983406067,1.3157700300216675,1.3100680112838745,1431593693.0,1.3100680112838745,ADA-USD
2021-08-02,1.3827370405197144,1.2631889581680298,1.3093899488449097,1.3650259971618652,2100675041.0,1.3650259971618652,ADA-USD
2021-08-03,1.3925390243530273,1.3243659734725952,1.3697830438613892,1.3765640258789062,1899638009.0,1.3765640258789062,ADA-USD
2021-08-04,1.3973150253295898,1.3405200242996216,1.376939058303833,1.386144995689392,1722512650.0,1.386144995689392,ADA-USD
2021-08-05,1.424118995666504,1.363698959350586,1.386193037033081,1.401785969734192,1882912649.0,1.401785969734192,ADA-USD
2021-08-06,1.4845980405807495,1.3967499732971191,1.4025230407714844,1.4706770181655884,2489155525.0,1.4706770181655884,ADA-USD
2021-08-07,1.4942729473114014,1.4086250066757202,1.4730969667434692,1.4278299808502197,1977739378.0,1.4278299808502197,ADA-USD
2021-08-08,1.4985640048980713,1.394436001777649,1.4266170263290405,1.4776400327682495,1821319632.0,1.4776400327682495,ADA-USD
2021-08-09,1.6995749473571777,1.458569049835205,1.4752620458602905,1.6725660562515259,3460499377.0,1.6725660562515259,ADA-USD
2021-08-10,1.8944059610366821,1.6706609725952148,1.6779489517211914,1.7980380058288574,6144078169.0,1.7980380058288574,ADA-USD
2021-08-11,1.8667570352554321,1.6841249465942383,1.7958029508590698,1.8238780498504639,5590812297.0,1.8238780498504639,ADA-USD
2021-08-12,2.145925998687744,1.8283740282058716,1.832759976387024,2.1360790729522705,7661020085.0,2.1360790729522705,ADA-USD
2021-08-13,2.2503600120544434,2.093592882156372,2.13828706741333,2.1916871070861816,7965959274.0,2.1916871070861816,ADA-USD
2021-08-14,2.2484309673309326,2.0395619869232178,2.1898961067199707,2.1691529750823975,5964077684.0,2.1691529750823975,ADA-USD
2021-08-15,2.1954500675201416,2.0517239570617676,2.16786789894104,2.0794169902801514,4479074279.0,2.0794169902801514,ADA-USD
2021-08-16,2.1410460472106934,1.9127540588378906,2.072314977645874,1.9266010522842407,3862425430.0,1.9266010522842407,ADA-USD
2021-08-17,2.1612889766693115,1.8876750469207764,1.9244799613952637,2.108560085296631,4919304569.0,2.108560085296631,ADA-USD
2021-08-18,2.449876070022583,2.047940969467163,2.1055240631103516,2.4281399250030518,8287149082.0,2.4281399250030518,ADA-USD
2021-08-19,2.5752758979797363,2.3786120414733887,2.4377949237823486,2.4577019214630127,8323304733.0,2.4577019214630127,ADA-USD
2021-08-20,2.52898907661438,2.387615919113159,2.457214117050171,2.4354350566864014,4710945373.0,2.4354350566864014,ADA-USD
2021-08-21,2.7186119556427,2.433664083480835,2.436861991882324,2.7137250900268555,6726764969.0,2.7137250900268555,ADA-USD
2021-08-22,2.967397928237915,2.693826913833618,2.708616018295288,2.917386054992676,9761269047.0,2.917386054992676,ADA-USD
2021-08-23,2.9474029541015625,2.5983190536499023,2.9200379848480225,2.7210910320281982,9395142433.0,2.7210910320281982,ADA-USD
2021-08-24,2.7959940433502197,2.6087958812713623,2.7256290912628174,2.7381319999694824,6920886097.0,2.7381319999694824,ADA-USD
2021-08-25,2.783461093902588,2.4737660884857178,2.741166114807129,2.5355279445648193,6555135612.0,2.5355279445648193,ADA-USD
2021-08-26,2.9444470405578613,2.4986989498138428,2.5317718982696533,2.944196939468384,8077144313.0,2.944196939468384,ADA-USD
2021-08-27,2.9486749172210693,2.7824740409851074,2.947338104248047,2.847490072250366,5503772825.0,2.847490072250366,ADA-USD
2021-08-28,2.9362521171569824,2.7303359508514404,2.8500289916992188,2.8559861183166504,5290685515.0,2.8559861183166504,ADA-USD
2021-08-29,2.885241985321045,2.7243170738220215,2.850740909576416,2.7331600189208984,5221151798.0,2.7331600189208984,ADA-USD
2021-08-30,2.877877950668335,2.7064731121063232,2.7376410961151123,2.772475004196167,5085983512.0,2.772475004196167,ADA-USD
2021-08-31,2.902614116668701,2.7263269424438477,2.769947052001953,2.870767116546631,4652638822.0,2.870767116546631,ADA-USD
2021-09-01,3.0991859436035156,2.8397810459136963,2.8697500228881836,2.963438034057617,7376031836.0,2.963438034057617,ADA-USD
2021-09-02,3.0294361114501953,2.9076058864593506,2.959315061569214,2.9682390689849854,5244576777.0,2.9682390689849854,ADA-USD
2021-09-03,2.9663898944854736,2.8102059364318848,2.9663898944854736,2.8328070640563965,4675923261.0,2.8328070640563965,ADA-USD
2021-09-04,2.9549710750579834,2.8263769149780273,2.8314249515533447,2.9108240604400635,4259327908.0,2.9108240604400635,ADA-USD
2021-09-05,2.926229953765869,2.804008960723877,2.911581039428711,2.831897020339966,4625766871.0,2.831897020339966,ADA-USD
2021-09-06,2.8725109100341797,2.0409529209136963,2.8328070640563965,2.502490997314453,11700337851.0,2.502490997314453,ADA-USD
2021-09-07,2.564513921737671,2.2115089893341064,2.506859064102173,2.4749889373779297,8032727286.0,2.4749889373779297,ADA-USD
2021-09-08,2.62105393409729,2.3870849609375,2.406712055206299,2.5176661014556885,6031548418.0,2.5176661014556885,ADA-USD
2021-09-09,2.5856709480285645,2.302802085876465,2.5176661014556885,2.385910987854004,6130460769.0,2.385910987854004,ADA-USD
2021-09-10,2.7960619926452637,2.375493049621582,2.385185956954956,2.6339499950408936,8670619500.0,2.6339499950408936,ADA-USD
2021-09-11,2.7831029891967773,2.5111849308013916,2.641340970993042,2.5817270278930664,8111330870.0,2.5817270278930664,ADA-USD
2021-09-12,2.5902810096740723,2.315687894821167,2.582777976989746,2.400662899017334,6214066598.0,2.400662899017334,ADA-USD
2021-09-13,2.432490110397339,2.3280189037323,2.403186082839966,2.3956379890441895,3934706576.0,2.3956379890441895,ADA-USD
2021-09-14,2.578295946121216,2.364346981048584,2.397331953048706,2.5016350746154785,4185888557.0,2.5016350746154785,ADA-USD
2021-09-15,2.5129830837249756,2.383594036102295,2.5038890838623047,2.420969009399414,3323103389.0,2.420969009399414,ADA-USD
2021-09-16,2.4417150020599365,2.3267099857330322,2.4184389114379883,2.346419095993042,2448833581.0,2.346419095993042,ADA-USD
2021-09-17,2.435802936553955,2.313549041748047,2.347429037094116,2.3699779510498047,2118771218.0,2.3699779510498047,ADA-USD
2021-09-18,2.3918709754943848,2.2654149532318115,2.3699560165405273,2.282299041748047,2224777431.0,2.282299041748047,ADA-USD
2021-09-19,2.289793014526367,1.9894180297851562,2.283437967300415,2.0639889240264893,5935941714.0,2.0639889240264893,ADA-USD
2021-09-20,2.2245380878448486,1.9232800006866455,2.0797719955444336,1.9870280027389526,6063428617.0,1.9870280027389526,ADA-USD
2021-09-21,2.2661819458007812,1.970945954322815,1.9842660427093506,2.2661819458007812,4876595304.0,2.2661819458007812,ADA-USD
2021-09-22,2.3445630073547363,2.1834681034088135,2.259690999984741,2.3309409618377686,3463572829.0,2.3309409618377686,ADA-USD
2021-09-23,2.3449859619140625,2.0773990154266357,2.3290059566497803,2.281269073486328,6064304812.0,2.281269073486328,ADA-USD
2021-09-24,2.4581079483032227,2.2411859035491943,2.27939510345459,2.3015410900115967,6081076538.0,2.3015410900115967,ADA-USD
2021-09-25,2.302443027496338,2.153531074523926,2.302443027496338,2.2084949016571045,4143032820.0,2.2084949016571045,ADA-USD
2021-09-26,2.2715609073638916,2.133971929550171,2.212038040161133,2.1359050273895264,2990138100.0,2.1359050273895264,ADA-USD
2021-09-27,2.172157049179077,2.0300419330596924,2.1332170963287354,2.0391390323638916,3092923646.0,2.0391390323638916,ADA-USD
2021-09-28,2.144665002822876,2.023026943206787,2.039015054702759,2.065687894821167,2869486117.0,2.065687894821167,ADA-USD
2021-09-29,2.1340770721435547,2.0534539222717285,2.066589117050171,2.1144518852233887,2621620164.0,2.1144518852233887,ADA-USD
2021-09-30,2.2740020751953125,2.0962560176849365,2.1162490844726562,2.258126974105835,3235813427.0,2.258126974105835,ADA-USD
2021-10-01,2.32041597366333,2.195434093475342,2.254530906677246,2.2514588832855225,2911039833.0,2.2514588832855225,ADA-USD
2021-10-02,2.307574987411499,2.223881959915161,2.249316930770874,2.252872943878174,2331706759.0,2.252872943878174,ADA-USD
2021-10-03,2.2531590461730957,2.1558001041412354,2.251847982406616,2.189234972000122,2249001043.0,2.189234972000122,ADA-USD
2021-10-04,2.256643056869507,2.18156099319458,2.189177989959717,2.233124017715454,2090074822.0,2.233124017715454,ADA-USD
2021-10-05,2.2500269412994385,2.1168758869171143,2.2330870628356934,2.2121551036834717,2719301133.0,2.2121551036834717,ADA-USD
2021-10-06,2.3696560859680176,2.153611898422241,2.21003794670105,2.2769949436187744,3265277489.0,2.2769949436187744,ADA-USD
2021-10-07,2.3091769218444824,2.2237050533294678,2.2779829502105713,2.237175941467285,1977478611.0,2.237175941467285,ADA-USD
2021-10-08,2.297456979751587,2.221574068069458,2.234527111053467,2.2666149139404297,1953066446.0,2.2666149139404297,ADA-USD
2021-10-09,2.276211977005005,2.174144983291626,2.2672879695892334,2.197213888168335,2036732421.0,2.197213888168335,ADA-USD
2021-10-10,2.2493550777435303,2.122025966644287,2.1919069290161133,2.173388957977295,2386202338.0,2.173388957977295,ADA-USD
2021-10-11,2.173574924468994,2.0755839347839355,2.173525094985962,2.119189977645874,3467823586.0,2.119189977645874,ADA-USD
2021-10-12,2.196760892868042,2.0895650386810303,2.1193768978118896,2.1890530586242676,3088601173.0,2.1890530586242676,ADA-USD
2021-10-13,2.221946954727173,2.1588668823242188,2.1872479915618896,2.170362949371338,2171800205.0,2.170362949371338,ADA-USD
2021-10-14,2.2405691146850586,2.1391348838806152,2.172977924346924,2.214651107788086,3419909583.0,2.214651107788086,ADA-USD
2021-10-15,2.2477478981018066,2.171731948852539,2.2155539989471436,2.177712917327881,2415050040.0,2.177712917327881,ADA-USD
2021-10-16,2.1876749992370605,2.096560001373291,2.1776371002197266,2.1569631099700928,2044782419.0,2.1569631099700928,ADA-USD
2021-10-17,2.1698899269104004,2.10994291305542,2.1578330993652344,2.128262996673584,2594342479.0,2.128262996673584,ADA-USD
2021-10-18,2.155571937561035,2.0966060161590576,2.1282129287719727,2.112962007522583,3071082063.0,2.112962007522583,ADA-USD
2021-10-19,2.2061679363250732,2.09511399269104,2.1113030910491943,2.1859500408172607,3023618047.0,2.1859500408172607,ADA-USD
2021-10-20,2.296410083770752,2.1347100734710693,2.1896400451660156,2.1365909576416016,3967007331.0,2.1365909576416016,ADA-USD
2021-10-21,2.208739995956421,2.1334190368652344,2.1375129222869873,2.1541988849639893,2785878320.0,2.1541988849639893,ADA-USD
2021-10-22,2.1747629642486572,2.134751081466675,2.156006097793579,2.1668150424957275,2115938187.0,2.1668150424957275,ADA-USD
2021-10-23,2.1696829795837402,2.095418930053711,2.166815996170044,2.1234350204467773,2188895748.0,2.1234350204467773,ADA-USD
2021-10-24,2.1762518882751465,2.1156508922576904,2.1198010444641113,2.144066095352173,2398064828.0,2.144066095352173,ADA-USD
2021-10-25,2.1995890140533447,2.1289820671081543,2.143915891647339,2.138777017593384,2803084142.0,2.138777017593384,ADA-USD
2021-10-26,2.154366970062256,1.8334200382232666,2.1378579139709473,1.9132369756698608,5058404282.0,1.9132369756698608,ADA-USD
2021-10-27,2.054593086242676,1.9107810258865356,1.9122480154037476,1.9882190227508545,4494724914.0,1.9882190227508545,ADA-USD
2021-10-28,2.044696092605591,1.982498049736023,1.9874130487442017,2.0121870040893555,2884450462.0,2.0121870040893555,ADA-USD
2021-10-29,2.0169949531555176,1.9323920011520386,2.01220703125,1.9574220180511475,2313950989.0,1.9574220180511475,ADA-USD
2021-10-30,2.0222361087799072,1.9230539798736572,1.955862045288086,1.9650260210037231,2446176744.0,1.9650260210037231,ADA-USD
2021-11-01,2.0153160095214844,1.9179600477218628,1.9649620056152344,1.9500019550323486,2649338831.0,1.9500019550323486,ADA-USD
2021-11-02,1.9965399503707886,1.9348269701004028,1.9498180150985718,1.9713770151138306,2459979881.0,1.9713770151138306,ADA-USD
2021-11-03,2.1446259021759033,1.9508450031280518,1.971403956413269,2.0637009143829346,4722705987.0,2.0637009143829346,ADA-USD
2021-11-04,2.100965976715088,1.9564030170440674,2.064558982849121,1.9848819971084595,3301214469.0,1.9848819971084595,ADA-USD
2021-11-05,2.018975019454956,1.9636679887771606,1.9847450256347656,1.9862060546875,2274851985.0,1.9862060546875,ADA-USD
2021-11-06,2.033790111541748,1.976819396018982,1.9805809259414673,2.0157885551452637,2249158400.0,2.0157885551452637,ADA-USD
2017-07-24,0.11584100127220154,0.1015309989452362,0.11520300060510635,0.10587000101804733,145269.0,0.10587000101804733,BNB-USD
2017-07-25,0.10901299864053726,0.09926600009202957,0.10589300096035004,0.10513799637556076,200395.0,0.10513799637556076,BNB-USD
2017-07-26,0.10847900062799454,0.10088799893856049,0.10510800033807755,0.1077369973063469,344499.0,0.1077369973063469,BNB-USD
2017-07-27,0.10901899635791779,0.10147300362586975,0.10763200372457504,0.10406699776649475,342568.0,0.10406699776649475,BNB-USD
2017-07-28,0.11126399785280228,0.10110799968242645,0.10478200018405914,0.10781099647283554,340218.0,0.10781099647283554,BNB-USD
2017-07-29,0.10813800245523453,0.1031619980931282,0.10793499648571014,0.10641399770975113,224261.0,0.10641399770975113,BNB-USD
2017-07-30,0.10834900289773941,0.10159999877214432,0.1068279966711998,0.1042499989271164,240309.0,0.1042499989271164,BNB-USD
2017-07-31,0.10626599937677383,0.09610900282859802,0.10459499806165695,0.09986700117588043,300413.0,0.09986700117588043,BNB-USD
2017-08-01,0.10121099650859833,0.0973609983921051,0.09972099959850311,0.1004519984126091,256793.0,0.1004519984126091,BNB-USD
2017-08-02,0.10697799921035767,0.09911999851465225,0.1003279983997345,0.10664200037717819,293008.0,0.10664200037717819,BNB-USD
2017-08-03,0.10775599628686905,0.10269899666309357,0.10668499767780304,0.10749399662017822,287621.0,0.10749399662017822,BNB-USD
2017-08-04,0.14465300738811493,0.10706999897956848,0.1074180006980896,0.12887099385261536,542878.0,0.12887099385261536,BNB-USD
2017-08-05,0.13298800587654114,0.12737999856472015,0.12929299473762512,0.13099899888038635,393681.0,0.13099899888038635,BNB-USD
2017-08-06,0.1497649997472763,0.13330000638961792,0.13395799696445465,0.14884799718856812,748177.0,0.14884799718856812,BNB-USD
2017-08-07,0.22692500054836273,0.14776599407196045,0.14899800717830658,0.22442099452018738,2617340.0,0.22442099452018738,BNB-USD
2017-08-08,0.2606250047683716,0.22215799987316132,0.22474800050258636,0.24291199445724487,3075320.0,0.24291199445724487,BNB-USD
2017-08-09,0.3499760031700134,0.24505199491977692,0.2518270015716553,0.3490790128707886,4118070.0,0.3490790128707886,BNB-USD
2017-08-10,0.40965399146080017,0.31106698513031006,0.34878501296043396,0.39257198572158813,4413920.0,0.39257198572158813,BNB-USD
2017-08-11,0.47599199414253235,0.33758899569511414,0.3921929895877838,0.44636499881744385,5080760.0,0.44636499881744385,BNB-USD
2017-08-12,1.0226399898529053,0.4459899961948395,0.4459899961948395,0.8768280148506165,13852100.0,0.8768280148506165,BNB-USD
2017-08-13,1.4633899927139282,0.7357640266418457,0.8729180097579956,1.2955700159072876,51698100.0,1.2955700159072876,BNB-USD
2017-08-14,1.3789199590682983,0.9233719706535339,1.3270900249481201,1.0565500259399414,19824400.0,1.0565500259399414,BNB-USD
2017-08-15,1.452720046043396,1.0786900520324707,1.11968994140625,1.4372400045394897,31363100.0,1.4372400045394897,BNB-USD
2017-08-16,2.1113100051879883,1.323639988899231,1.4369699954986572,1.9671499729156494,61296500.0,1.9671499729156494,BNB-USD
2017-08-17,2.754120111465454,1.894700050354004,1.9251899719238281,2.384000062942505,69048000.0,2.384000062942505,BNB-USD
2017-08-18,2.334399938583374,1.8199399709701538,2.334399938583374,2.093369960784912,43391300.0,2.093369960784912,BNB-USD
2017-08-19,2.6894400119781494,2.075819969177246,2.1082100868225098,2.502579927444458,65350400.0,2.502579927444458,BNB-USD
2017-08-20,2.9089200496673584,2.4307498931884766,2.4307498931884766,2.7011098861694336,72000600.0,2.7011098861694336,BNB-USD
2017-08-21,2.72445011138916,2.224790096282959,2.72445011138916,2.4852700233459473,52091300.0,2.4852700233459473,BNB-USD
2017-08-22,2.9554500579833984,2.4739699363708496,2.4739699363708496,2.580430030822754,64925100.0,2.580430030822754,BNB-USD
2017-08-23,2.6639699935913086,2.2833800315856934,2.6273601055145264,2.379319906234741,45080400.0,2.379319906234741,BNB-USD
2017-08-24,2.7299699783325195,2.3905699253082275,2.3905699253082275,2.4968700408935547,49977600.0,2.4968700408935547,BNB-USD
2017-08-25,2.5388400554656982,1.9605599641799927,2.5303800106048584,2.1693599224090576,26690700.0,2.1693599224090576,BNB-USD
2017-08-26,2.3135499954223633,1.8580199480056763,2.1799700260162354,2.005189895629883,17214900.0,2.005189895629883,BNB-USD
2017-08-27,2.1674299240112305,1.9628000259399414,2.0214900970458984,2.0429000854492188,15413900.0,2.0429000854492188,BNB-USD
2017-08-28,2.327579975128174,1.9897300004959106,2.106250047683716,2.327579975128174,20372000.0,2.327579975128174,BNB-USD
2017-08-29,2.3653500080108643,2.094559907913208,2.28193998336792,2.3500499725341797,24830000.0,2.3500499725341797,BNB-USD
2017-08-30,2.4081499576568604,2.1964499950408936,2.3282299041748047,2.2037899494171143,20214800.0,2.2037899494171143,BNB-USD
2017-08-31,2.3889899253845215,2.1165199279785156,2.2016899585723877,2.3841700553894043,20990700.0,2.3841700553894043,BNB-USD
